2022-03-29T19:20:27+01:00
Running ./FinalSparseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 0.13, 0.11, 0.12
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"QPMultH/1/3/iterations:1",1,0.665108,0.66507,s,,,,,,0.5,8.38861e+06,0.5
"QPMultH/2/3/iterations:1",1,1.36719,1.36711,s,,,,,,0.5,1.67772e+07,0.75
"QPMultH/0/4/iterations:1",1,0.523781,0.52375,s,,,,,,0.7,5.59241e+06,0.25
"QPMultH/1/4/iterations:1",1,0.898655,0.898626,s,,,,,,0.7,8.38861e+06,0.5
"QPMultH/2/4/iterations:1",1,1.88848,1.8884,s,,,,,,0.7,1.67772e+07,0.75
"QPMultH/0/5/iterations:1",1,0.799292,0.799269,s,,,,,,0.9,5.59241e+06,0.25
"QPMultH/1/5/iterations:1",1,1.48313,1.48306,s,,,,,,0.9,8.38861e+06,0.5
"QPMultH/2/5/iterations:1",1,3.3785,3.37836,s,,,,,,0.9,1.67772e+07,0.75
"QPMurmurH/0/3/iterations:1",1,0.414793,0.414762,s,,,,,,0.5,5.59241e+06,0.25
"QPMurmurH/1/3/iterations:1",1,0.710788,0.710761,s,,,,,,0.5,8.38861e+06,0.5
"QPMurmurH/2/3/iterations:1",1,1.47768,1.47761,s,,,,,,0.5,1.67772e+07,0.75
"QPMurmurH/0/4/iterations:1",1,0.558961,0.55894,s,,,,,,0.7,5.59241e+06,0.25
"QPMurmurH/1/4/iterations:1",1,0.987821,0.987784,s,,,,,,0.7,8.38861e+06,0.5
"QPMurmurH/2/4/iterations:1",1,2.0956,2.09552,s,,,,,,0.7,1.67772e+07,0.75
"QPMurmurH/0/5/iterations:1",1,0.85388,0.853864,s,,,,,,0.9,5.59241e+06,0.25
"QPMurmurH/1/5/iterations:1",1,1.55162,1.55157,s,,,,,,0.9,8.38861e+06,0.5
"QPMurmurH/2/5/iterations:1",1,3.47863,3.47846,s,,,,,,0.9,1.67772e+07,0.75
"QPTabH/0/3/iterations:1",1,0.459445,0.459429,s,,,,,,0.5,5.59241e+06,0.25
"QPTabH/1/3/iterations:1",1,0.767026,0.767012,s,,,,,,0.5,8.38861e+06,0.5
"QPTabH/2/3/iterations:1",1,1.58686,1.5868,s,,,,,,0.5,1.67772e+07,0.75
"QPTabH/0/4/iterations:1",1,0.588967,0.588934,s,,,,,,0.7,5.59241e+06,0.25
"QPTabH/1/4/iterations:1",1,1.00686,1.00682,s,,,,,,0.7,8.38861e+06,0.5
"QPTabH/2/4/iterations:1",1,2.1292,2.12912,s,,,,,,0.7,1.67772e+07,0.75
"QPTabH/0/5/iterations:1",1,0.857464,0.857439,s,,,,,,0.9,5.59241e+06,0.25
"QPTabH/1/5/iterations:1",1,1.57274,1.57267,s,,,,,,0.9,8.38861e+06,0.5
"QPTabH/2/5/iterations:1",1,3.56629,3.56614,s,,,,,,0.9,1.67772e+07,0.75
"RHMAdd1/0/3/iterations:1",1,0.352839,0.352835,s,,,,,,0.5,5.59241e+06,0.25
"RHMAdd1/1/3/iterations:1",1,0.708912,0.708893,s,,,,,,0.5,8.38861e+06,0.5
"RHMAdd1/2/3/iterations:1",1,1.49112,1.49106,s,,,,,,0.5,1.67772e+07,0.75
"RHMAdd1/0/4/iterations:1",1,0.66626,0.666231,s,,,,,,0.7,5.59241e+06,0.25
"RHMAdd1/1/4/iterations:1",1,1.10044,1.10042,s,,,,,,0.7,8.38861e+06,0.5
"RHMAdd1/2/4/iterations:1",1,2.21271,2.21265,s,,,,,,0.7,1.67772e+07,0.75
"RHMAdd1/0/5/iterations:1",1,1.16674,1.16671,s,,,,,,0.9,5.59241e+06,0.25
"RHMAdd1/1/5/iterations:1",1,1.79409,1.79404,s,,,,,,0.9,8.38861e+06,0.5
"RHMAdd1/2/5/iterations:1",1,3.65683,3.65669,s,,,,,,0.9,1.67772e+07,0.75
"RHMult1/0/3/iterations:1",1,0.346654,0.346634,s,,,,,,0.5,5.59241e+06,0.25
"RHMult1/1/3/iterations:1",1,0.67649,0.676458,s,,,,,,0.5,8.38861e+06,0.5
"RHMult1/2/3/iterations:1",1,1.39105,1.391,s,,,,,,0.5,1.67772e+07,0.75
"RHMult1/0/4/iterations:1",1,0.642886,0.64286,s,,,,,,0.7,5.59241e+06,0.25
"RHMult1/1/4/iterations:1",1,1.06507,1.06502,s,,,,,,0.7,8.38861e+06,0.5
"RHMult1/2/4/iterations:1",1,2.13036,2.13027,s,,,,,,0.7,1.67772e+07,0.75
"RHMult1/0/5/iterations:1",1,1.15232,1.15226,s,,,,,,0.9,5.59241e+06,0.25
"RHMult1/1/5/iterations:1",1,1.76585,1.76579,s,,,,,,0.9,8.38861e+06,0.5
"RHMult1/2/5/iterations:1",1,3.60972,3.60957,s,,,,,,0.9,1.67772e+07,0.75
"RHMurmur1/0/3/iterations:1",1,0.363942,0.363939,s,,,,,,0.5,5.59241e+06,0.25
"RHMurmur1/1/3/iterations:1",1,0.714781,0.714739,s,,,,,,0.5,8.38861e+06,0.5
"RHMurmur1/2/3/iterations:1",1,1.51543,1.51539,s,,,,,,0.5,1.67772e+07,0.75
"RHMurmur1/0/4/iterations:1",1,0.572709,0.572678,s,,,,,,0.7,5.59241e+06,0.25
"RHMurmur1/1/4/iterations:1",1,1.04415,1.04411,s,,,,,,0.7,8.38861e+06,0.5
"RHMurmur1/2/4/iterations:1",1,2.21801,2.21793,s,,,,,,0.7,1.67772e+07,0.75
"RHMurmur1/0/5/iterations:1",1,1.18073,1.18068,s,,,,,,0.9,5.59241e+06,0.25
"RHMurmur1/1/5/iterations:1",1,1.87288,1.8728,s,,,,,,0.9,8.38861e+06,0.5
"RHMurmur1/2/5/iterations:1",1,3.87915,3.87904,s,,,,,,0.9,1.67772e+07,0.75
"RHTab1/0/3/iterations:1",1,0.484416,0.484406,s,,,,,,0.5,5.59241e+06,0.25
"RHTab1/1/3/iterations:1",1,0.903341,0.903307,s,,,,,,0.5,8.38861e+06,0.5
"RHTab1/2/3/iterations:1",1,1.95168,1.95161,s,,,,,,0.5,1.67772e+07,0.75
"RHTab1/0/4/iterations:1",1,0.752653,0.752632,s,,,,,,0.7,5.59241e+06,0.25
"RHTab1/1/4/iterations:1",1,1.26912,1.26907,s,,,,,,0.7,8.38861e+06,0.5
"RHTab1/2/4/iterations:1",1,2.656,2.65592,s,,,,,,0.7,1.67772e+07,0.75
"RHTab1/0/5/iterations:1",1,1.41461,1.41454,s,,,,,,0.9,5.59241e+06,0.25
"RHTab1/1/5/iterations:1",1,2.19609,2.19601,s,,,,,,0.9,8.38861e+06,0.5
"RHTab1/2/5/iterations:1",1,4.5081,4.50795,s,,,,,,0.9,1.67772e+07,0.75

"LPMAdd/0/iterations:1",1,0.191258,0.191256,s,,,,,,0.25,4.1943e+06,100
"LPMAdd/1/iterations:1",1,0.229351,0.229348,s,,,,,,0.35,4.1943e+06,100
"LPMAdd/2/iterations:1",1,0.302756,0.302726,s,,,,,,0.45,4.1943e+06,100
"LPMAdd/3/iterations:1",1,0.359827,0.35981,s,,,,,,0.5,4.1943e+06,100
"LPMAdd/4/iterations:1",1,0.635085,0.635075,s,,,,,,0.7,4.1943e+06,100
"LPMAdd/5/iterations:1",1,1.85818,1.8581,s,,,,,,0.9,4.1943e+06,100
"LPMult/0/iterations:1",1,0.187796,0.187787,s,,,,,,0.25,4.1943e+06,100
"LPMult/1/iterations:1",1,0.222371,0.222356,s,,,,,,0.35,4.1943e+06,100
"LPMult/2/iterations:1",1,0.281877,0.281838,s,,,,,,0.45,4.1943e+06,100
"LPMult/3/iterations:1",1,0.323619,0.3236,s,,,,,,0.5,4.1943e+06,100
"LPMult/4/iterations:1",1,0.583554,0.583536,s,,,,,,0.7,4.1943e+06,100
"LPMult/5/iterations:1",1,1.85606,1.85596,s,,,,,,0.9,4.1943e+06,100
"LPMurmur/0/iterations:1",1,0.204394,0.204391,s,,,,,,0.25,4.1943e+06,100
"LPMurmur/1/iterations:1",1,0.243038,0.243035,s,,,,,,0.35,4.1943e+06,100
"LPMurmur/2/iterations:1",1,0.302767,0.302754,s,,,,,,0.45,4.1943e+06,100
"LPMurmur/3/iterations:1",1,0.343049,0.343045,s,,,,,,0.5,4.1943e+06,100
"LPMurmur/4/iterations:1",1,0.591506,0.591475,s,,,,,,0.7,4.1943e+06,100
"LPMurmur/5/iterations:1",1,1.90354,1.90344,s,,,,,,0.9,4.1943e+06,100
"LPTab/0/iterations:1",1,0.245278,0.245268,s,,,,,,0.25,4.1943e+06,100
"LPTab/1/iterations:1",1,0.277908,0.27789,s,,,,,,0.35,4.1943e+06,100
"LPTab/2/iterations:1",1,0.33027,0.330267,s,,,,,,0.45,4.1943e+06,100
"LPTab/3/iterations:1",1,0.367264,0.367238,s,,,,,,0.5,4.1943e+06,100
"LPTab/4/iterations:1",1,0.607304,0.607287,s,,,,,,0.7,4.1943e+06,100
"LPTab/5/iterations:1",1,1.87273,1.87264,s,,,,,,0.9,4.1943e+06,100
"Chained8MAdd/0/iterations:1",1,0.20119,0.201188,s,,,,,,0.25,4.1943e+06,100
"Chained8MAdd/1/iterations:1",1,0.223553,0.223543,s,,,,,,0.35,4.1943e+06,100
"Chained8MAdd/2/iterations:1",1,0.334086,0.334075,s,,,,,,0.45,4.1943e+06,100
"Chained8Mult/0/iterations:1",1,0.200153,0.200146,s,,,,,,0.25,4.1943e+06,100
"Chained8Mult/1/iterations:1",1,0.223101,0.223091,s,,,,,,0.35,4.1943e+06,100
"Chained8Mult/2/iterations:1",1,0.328039,0.328036,s,,,,,,0.45,4.1943e+06,100
"Chained8Murmur/0/iterations:1",1,0.221696,0.221685,s,,,,,,0.25,4.1943e+06,100
"Chained8Murmur/1/iterations:1",1,0.247019,0.247001,s,,,,,,0.35,4.1943e+06,100
"Chained8Murmur/2/iterations:1",1,0.34997,0.349949,s,,,,,,0.45,4.1943e+06,100
"Chained8Tab/0/iterations:1",1,0.270937,0.270924,s,,,,,,0.25,4.1943e+06,100
"Chained8Tab/1/iterations:1",1,0.300788,0.300778,s,,,,,,0.35,4.1943e+06,100
"Chained8Tab/2/iterations:1",1,0.426929,0.426905,s,,,,,,0.45,4.1943e+06,100
"Chained24MAdd/0/iterations:1",1,0.19507,0.195053,s,,,,,,0.25,4.1943e+06,100
"Chained24MAdd/1/iterations:1",1,0.222062,0.22206,s,,,,,,0.35,4.1943e+06,100
"Chained24MAdd/2/iterations:1",1,0.251561,0.251558,s,,,,,,0.45,4.1943e+06,100
"Chained24MAdd/3/iterations:1",1,0.267814,0.267811,s,,,,,,0.5,4.1943e+06,100
"Chained24Mult/0/iterations:1",1,0.194206,0.194204,s,,,,,,0.25,4.1943e+06,100
"Chained24Mult/1/iterations:1",1,0.22069,0.220688,s,,,,,,0.35,4.1943e+06,100
"Chained24Mult/2/iterations:1",1,0.250875,0.250864,s,,,,,,0.45,4.1943e+06,100
"Chained24Mult/3/iterations:1",1,0.267412,0.267406,s,,,,,,0.5,4.1943e+06,100
"Chained24Murmur/0/iterations:1",1,0.200391,0.200388,s,,,,,,0.25,4.1943e+06,100
"Chained24Murmur/1/iterations:1",1,0.226976,0.226974,s,,,,,,0.35,4.1943e+06,100
"Chained24Murmur/2/iterations:1",1,0.258064,0.258058,s,,,,,,0.45,4.1943e+06,100
"Chained24Murmur/3/iterations:1",1,0.274364,0.274352,s,,,,,,0.5,4.1943e+06,100
"Chained24Tab/0/iterations:1",1,0.245924,0.245907,s,,,,,,0.25,4.1943e+06,100
"Chained24Tab/1/iterations:1",1,0.274063,0.274061,s,,,,,,0.35,4.1943e+06,100
"Chained24Tab/2/iterations:1",1,0.308677,0.308674,s,,,,,,0.45,4.1943e+06,100
"Chained24Tab/3/iterations:1",1,0.327232,0.327225,s,,,,,,0.5,4.1943e+06,100
"QPMAddH/3/iterations:1",1,0.338196,0.338185,s,,,,,,0.5,4.1943e+06,100
"QPMAddH/4/iterations:1",1,0.51855,0.51851,s,,,,,,0.7,4.1943e+06,100
"QPMAddH/5/iterations:1",1,0.93909,0.939057,s,,,,,,0.9,4.1943e+06,100
"QPMultH/3/iterations:1",1,0.331156,0.331148,s,,,,,,0.5,4.1943e+06,100
"QPMultH/4/iterations:1",1,0.493596,0.49357,s,,,,,,0.7,4.1943e+06,100
"QPMultH/5/iterations:1",1,0.934994,0.93497,s,,,,,,0.9,4.1943e+06,100
"QPMurmurH/3/iterations:1",1,0.352591,0.352587,s,,,,,,0.5,4.1943e+06,100
"QPMurmurH/4/iterations:1",1,0.515,0.514979,s,,,,,,0.7,4.1943e+06,100
"QPMurmurH/5/iterations:1",1,0.949526,0.949494,s,,,,,,0.9,4.1943e+06,100
"QPTabH/3/iterations:1",1,0.393116,0.393108,s,,,,,,0.5,4.1943e+06,100
"QPTabH/4/iterations:1",1,0.557,0.556975,s,,,,,,0.7,4.1943e+06,100
"QPTabH/5/iterations:1",1,0.985423,0.985394,s,,,,,,0.9,4.1943e+06,100
"RHMAdd1/3/iterations:1",1,0.306818,0.306811,s,,,,,,0.5,4.1943e+06,100
"RHMAdd1/4/iterations:1",1,0.539046,0.539024,s,,,,,,0.7,4.1943e+06,100
"RHMAdd1/5/iterations:1",1,0.934578,0.934558,s,,,,,,0.9,4.1943e+06,100
"RHMult1/3/iterations:1",1,0.289764,0.289756,s,,,,,,0.5,4.1943e+06,100
"RHMult1/4/iterations:1",1,0.459986,0.459973,s,,,,,,0.7,4.1943e+06,100
"RHMult1/5/iterations:1",1,0.907164,0.907123,s,,,,,,0.9,4.1943e+06,100
"RHMurmur1/3/iterations:1",1,0.315759,0.315748,s,,,,,,0.5,4.1943e+06,100
"RHMurmur1/4/iterations:1",1,0.506545,0.50654,s,,,,,,0.7,4.1943e+06,100
"RHMurmur1/5/iterations:1",1,0.98714,0.987095,s,,,,,,0.9,4.1943e+06,100
"RHTab1/3/iterations:1",1,0.406066,0.406029,s,,,,,,0.5,4.1943e+06,100
"RHTab1/4/iterations:1",1,0.67479,0.674777,s,,,,,,0.7,4.1943e+06,100
"RHTab1/5/iterations:1",1,1.14574,1.14571,s,,,,,,0.9,4.1943e+06,100
"CuckooMAdd/3/iterations:1",1,0.361145,0.361134,s,,,,,,0.5,4.1943e+06,0
"CuckooMAdd/4/iterations:1",1,0.429781,0.429759,s,,,,,,0.7,4.1943e+06,0
"CuckooMAdd/5/iterations:1",1,0.477121,0.477101,s,,,,,,0.9,4.1943e+06,0
"CuckooMult/3/iterations:1",1,0.354035,0.354031,s,,,,,,0.5,4.1943e+06,0
"CuckooMult/4/iterations:1",1,0.415833,0.415829,s,,,,,,0.7,4.1943e+06,0
"CuckooMult/5/iterations:1",1,0.455882,0.455851,s,,,,,,0.9,4.1943e+06,0
"CuckooTab/3/iterations:1",1,0.497843,0.497838,s,,,,,,0.5,4.1943e+06,0
"CuckooTab/4/iterations:1",1,0.578783,0.578774,s,,,,,,0.7,4.1943e+06,0
"CuckooTab/5/iterations:1",1,0.62879,0.628777,s,,,,,,0.9,4.1943e+06,0
"CuckooMAdd/0/3/iterations:1",1,0.650259,0.650247,s,,,,,,0.5,5.59241e+06,0.25
"CuckooMAdd/1/3/iterations:1",1,1.04624,1.04621,s,,,,,,0.5,8.38861e+06,0.5
"CuckooMAdd/2/3/iterations:1",1,2.14653,2.14645,s,,,,,,0.5,1.67772e+07,0.75
"CuckooMAdd/0/4/iterations:1",1,0.680575,0.680565,s,,,,,,0.7,5.59241e+06,0.25
"CuckooMAdd/1/4/iterations:1",1,1.0657,1.06568,s,,,,,,0.7,8.38861e+06,0.5
"CuckooMAdd/2/4/iterations:1",1,2.16105,2.16097,s,,,,,,0.7,1.67772e+07,0.75
"CuckooMAdd/0/5/iterations:1",1,0.698071,0.698055,s,,,,,,0.9,5.59241e+06,0.25
"CuckooMAdd/1/5/iterations:1",1,1.07417,1.07414,s,,,,,,0.9,8.38861e+06,0.5
"CuckooMAdd/2/5/iterations:1",1,2.17321,2.17312,s,,,,,,0.9,1.67772e+07,0.75
"CuckooMult/0/3/iterations:1",1,0.613321,0.613308,s,,,,,,0.5,5.59241e+06,0.25
"CuckooMult/1/3/iterations:1",1,0.960242,0.960218,s,,,,,,0.5,8.38861e+06,0.5
"CuckooMult/2/3/iterations:1",1,1.96172,1.96166,s,,,,,,0.5,1.67772e+07,0.75
"CuckooMult/0/4/iterations:1",1,0.633359,0.633354,s,,,,,,0.7,5.59241e+06,0.25
"CuckooMult/1/4/iterations:1",1,0.974261,0.974235,s,,,,,,0.7,8.38861e+06,0.5
"CuckooMult/2/4/iterations:1",1,1.97167,1.97158,s,,,,,,0.7,1.67772e+07,0.75
"CuckooMult/0/5/iterations:1",1,0.645637,0.645611,s,,,,,,0.9,5.59241e+06,0.25
"CuckooMult/1/5/iterations:1",1,0.982123,0.982073,s,,,,,,0.9,8.38861e+06,0.5
"CuckooMult/2/5/iterations:1",1,1.98176,1.98169,s,,,,,,0.9,1.67772e+07,0.75
"CuckooTab/0/3/iterations:1",1,0.825064,0.825026,s,,,,,,0.5,5.59241e+06,0.25
"CuckooTab/1/3/iterations:1",1,1.30213,1.3021,s,,,,,,0.5,8.38861e+06,0.5
"CuckooTab/2/3/iterations:1",1,2.61226,2.61217,s,,,,,,0.5,1.67772e+07,0.75
"CuckooTab/0/4/iterations:1",1,0.858577,0.858552,s,,,,,,0.7,5.59241e+06,0.25
"CuckooTab/1/4/iterations:1",1,1.31223,1.31218,s,,,,,,0.7,8.38861e+06,0.5
"CuckooTab/2/4/iterations:1",1,2.61867,2.61858,s,,,,,,0.7,1.67772e+07,0.75
"CuckooTab/0/5/iterations:1",1,0.874249,0.87422,s,,,,,,0.9,5.59241e+06,0.25
"CuckooTab/1/5/iterations:1",1,1.31864,1.3186,s,,,,,,0.9,8.38861e+06,0.5
"CuckooTab/2/5/iterations:1",1,2.62395,2.62385,s,,,,,,0.9,1.67772e+07,0.75
"CuckooMAdd/3/iterations:1",1,0.549042,0.549005,s,,,,,,0.5,4.1943e+06,100
"CuckooMAdd/4/iterations:1",1,0.546794,0.546762,s,,,,,,0.7,4.1943e+06,100
"CuckooMAdd/5/iterations:1",1,0.549964,0.549942,s,,,,,,0.9,4.1943e+06,100
"CuckooMult/3/iterations:1",1,0.502296,0.502291,s,,,,,,0.5,4.1943e+06,100
"CuckooMult/4/iterations:1",1,0.502044,0.502029,s,,,,,,0.7,4.1943e+06,100
"CuckooMult/5/iterations:1",1,0.500569,0.500561,s,,,,,,0.9,4.1943e+06,100
"CuckooTab/3/iterations:1",1,0.650564,0.650558,s,,,,,,0.5,4.1943e+06,100
"CuckooTab/4/iterations:1",1,0.649142,0.649103,s,,,,,,0.7,4.1943e+06,100
"CuckooTab/5/iterations:1",1,0.648421,0.648403,s,,,,,,0.9,4.1943e+06,100
