2022-03-29T15:31:24+01:00
Running ./FinalDenseLookupSmall
Run on (10 X 3200 MHz CPU s)
CPU Caches:
  L1 Data 32 KiB (x10)
  L1 Instruction 32 KiB (x10)
  L2 Unified 1024 KiB (x10)
  L3 Unified 14080 KiB (x1)
Load Average: 1.00, 0.88, 0.52
***WARNING*** CPU scaling is enabled, the benchmark real time measurements may be noisy and will incur extra overhead.
name,iterations,real_time,cpu_time,time_unit,bytes_per_second,items_per_second,label,error_occurred,error_message,"Loadfactor","Totlookup","UnsuccesRatio"
"LPMAdd/0/iterations:1",1,0.0455355,0.0455346,s,,,,,,0.25,1.04858e+06,0
"LPMAdd/1/iterations:1",1,0.0683657,0.068356,s,,,,,,0.35,1.46801e+06,0
"LPMAdd/2/iterations:1",1,0.0882532,0.0882415,s,,,,,,0.45,1.88744e+06,0
"LPMAdd/3/iterations:1",1,0.0947117,0.0947105,s,,,,,,0.5,2.09715e+06,0
"LPMAdd/4/iterations:1",1,0.133725,0.133723,s,,,,,,0.7,2.93601e+06,0
"LPMAdd/5/iterations:1",1,0.182643,0.182504,s,,,,,,0.9,3.77487e+06,0
"LPMult/0/iterations:1",1,0.0473101,0.0473089,s,,,,,,0.25,1.04858e+06,0
"LPMult/1/iterations:1",1,0.0670283,0.0670199,s,,,,,,0.35,1.46801e+06,0
"LPMult/2/iterations:1",1,0.0874664,0.0874573,s,,,,,,0.45,1.88744e+06,0
"LPMult/3/iterations:1",1,0.0935311,0.0935163,s,,,,,,0.5,2.09715e+06,0
"LPMult/4/iterations:1",1,0.136214,0.136212,s,,,,,,0.7,2.93601e+06,0
"LPMult/5/iterations:1",1,0.167625,0.167624,s,,,,,,0.9,3.77487e+06,0
"LPMurmur/0/iterations:1",1,0.0527918,0.0527848,s,,,,,,0.25,1.04858e+06,0
"LPMurmur/1/iterations:1",1,0.0771396,0.0771299,s,,,,,,0.35,1.46801e+06,0
"LPMurmur/2/iterations:1",1,0.105249,0.105247,s,,,,,,0.45,1.88744e+06,0
"LPMurmur/3/iterations:1",1,0.121304,0.121303,s,,,,,,0.5,2.09715e+06,0
"LPMurmur/4/iterations:1",1,0.207576,0.207574,s,,,,,,0.7,2.93601e+06,0
"LPMurmur/5/iterations:1",1,0.411201,0.411196,s,,,,,,0.9,3.77487e+06,0
"LPTab/0/iterations:1",1,0.0597662,0.0597603,s,,,,,,0.25,1.04858e+06,0
"LPTab/1/iterations:1",1,0.0865477,0.0865465,s,,,,,,0.35,1.46801e+06,0
"LPTab/2/iterations:1",1,0.116854,0.11684,s,,,,,,0.45,1.88744e+06,0
"LPTab/3/iterations:1",1,0.135091,0.13509,s,,,,,,0.5,2.09715e+06,0
"LPTab/4/iterations:1",1,0.22798,0.227974,s,,,,,,0.7,2.93601e+06,0
"LPTab/5/iterations:1",1,0.449997,0.449968,s,,,,,,0.9,3.77487e+06,0
"Chained8MAdd/0/iterations:1",1,0.0602313,0.0602302,s,,,,,,0.25,1.04858e+06,0
"Chained8MAdd/1/iterations:1",1,0.0863067,0.0862979,s,,,,,,0.35,1.46801e+06,0
"Chained8MAdd/2/iterations:1",1,0.133591,0.133582,s,,,,,,0.45,1.88744e+06,0
"Chained8Mult/0/iterations:1",1,0.0605847,0.0605796,s,,,,,,0.25,1.04858e+06,0
"Chained8Mult/1/iterations:1",1,0.0865132,0.086512,s,,,,,,0.35,1.46801e+06,0
"Chained8Mult/2/iterations:1",1,0.13295,0.132938,s,,,,,,0.45,1.88744e+06,0
"Chained8Murmur/0/iterations:1",1,0.0785486,0.0785477,s,,,,,,0.25,1.04858e+06,0
"Chained8Murmur/1/iterations:1",1,0.117423,0.117421,s,,,,,,0.35,1.46801e+06,0
"Chained8Murmur/2/iterations:1",1,0.183227,0.183088,s,,,,,,0.45,1.88744e+06,0
"Chained8Tab/0/iterations:1",1,0.097949,0.0979398,s,,,,,,0.25,1.04858e+06,0
"Chained8Tab/1/iterations:1",1,0.145751,0.14575,s,,,,,,0.35,1.46801e+06,0
"Chained8Tab/2/iterations:1",1,0.224106,0.224104,s,,,,,,0.45,1.88744e+06,0
"Chained24MAdd/0/iterations:1",1,0.0515471,0.0515459,s,,,,,,0.25,1.04858e+06,0
"Chained24MAdd/1/iterations:1",1,0.0909197,0.0909099,s,,,,,,0.35,1.46801e+06,0
"Chained24MAdd/2/iterations:1",1,0.12081,0.120808,s,,,,,,0.45,1.88744e+06,0
"Chained24MAdd/3/iterations:1",1,0.147787,0.147769,s,,,,,,0.5,2.09715e+06,0
"Chained24Mult/0/iterations:1",1,0.0512172,0.0512157,s,,,,,,0.25,1.04858e+06,0
"Chained24Mult/1/iterations:1",1,0.089012,0.0890018,s,,,,,,0.35,1.46801e+06,0
"Chained24Mult/2/iterations:1",1,0.118916,0.118915,s,,,,,,0.45,1.88744e+06,0
"Chained24Mult/3/iterations:1",1,0.146722,0.146705,s,,,,,,0.5,2.09715e+06,0
"Chained24Murmur/0/iterations:1",1,0.080874,0.0808732,s,,,,,,0.25,1.04858e+06,0
"Chained24Murmur/1/iterations:1",1,0.13215,0.132133,s,,,,,,0.35,1.46801e+06,0
"Chained24Murmur/2/iterations:1",1,0.19276,0.19275,s,,,,,,0.45,1.88744e+06,0
"Chained24Murmur/3/iterations:1",1,0.226157,0.226143,s,,,,,,0.5,2.09715e+06,0
"Chained24Tab/0/iterations:1",1,0.0951477,0.0951465,s,,,,,,0.25,1.04858e+06,0
"Chained24Tab/1/iterations:1",1,0.153597,0.153576,s,,,,,,0.35,1.46801e+06,0
"Chained24Tab/2/iterations:1",1,0.222837,0.222833,s,,,,,,0.45,1.88744e+06,0
"Chained24Tab/3/iterations:1",1,0.260431,0.260421,s,,,,,,0.5,2.09715e+06,0
"QPMAddH/3/iterations:1",1,0.080769,0.0806289,s,,,,,,0.5,2.09715e+06,0
"QPMAddH/4/iterations:1",1,0.114989,0.114981,s,,,,,,0.7,2.93601e+06,0
"QPMAddH/5/iterations:1",1,0.185076,0.185074,s,,,,,,0.9,3.77487e+06,0
"QPMultH/3/iterations:1",1,0.0801746,0.0801676,s,,,,,,0.5,2.09715e+06,0
"QPMultH/4/iterations:1",1,0.11251,0.112508,s,,,,,,0.7,2.93601e+06,0
"QPMultH/5/iterations:1",1,0.179549,0.179532,s,,,,,,0.9,3.77487e+06,0
"QPMurmurH/3/iterations:1",1,0.131467,0.131465,s,,,,,,0.5,2.09715e+06,0
"QPMurmurH/4/iterations:1",1,0.229178,0.229175,s,,,,,,0.7,2.93601e+06,0
"QPMurmurH/5/iterations:1",1,0.397831,0.397785,s,,,,,,0.9,3.77487e+06,0
"QPTabH/3/iterations:1",1,0.147012,0.14701,s,,,,,,0.5,2.09715e+06,0
"QPTabH/4/iterations:1",1,0.250883,0.25088,s,,,,,,0.7,2.93601e+06,0
"QPTabH/5/iterations:1",1,0.427457,0.427437,s,,,,,,0.9,3.77487e+06,0
"RHMAdd1/3/iterations:1",1,0.0770848,0.0770834,s,,,,,,0.5,2.09715e+06,0
"RHMAdd1/4/iterations:1",1,0.107943,0.107804,s,,,,,,0.7,2.93601e+06,0
"RHMAdd1/5/iterations:1",1,0.148314,0.148311,s,,,,,,0.9,3.77487e+06,0
"RHMult1/3/iterations:1",1,0.0749726,0.0749714,s,,,,,,0.5,2.09715e+06,0
"RHMult1/4/iterations:1",1,0.105402,0.1054,s,,,,,,0.7,2.93601e+06,0
"RHMult1/5/iterations:1",1,0.144056,0.144046,s,,,,,,0.9,3.77487e+06,0
"RHMurmur1/3/iterations:1",1,0.11159,0.111589,s,,,,,,0.5,2.09715e+06,0
"RHMurmur1/4/iterations:1",1,0.230232,0.230229,s,,,,,,0.7,2.93601e+06,0
"RHMurmur1/5/iterations:1",1,0.792518,0.792497,s,,,,,,0.9,3.77487e+06,0
"RHTab1/3/iterations:1",1,0.146176,0.146174,s,,,,,,0.5,2.09715e+06,0
"RHTab1/4/iterations:1",1,0.311745,0.311718,s,,,,,,0.7,2.93601e+06,0
"RHTab1/5/iterations:1",1,0.929852,0.929817,s,,,,,,0.9,3.77487e+06,0
"LPMAdd/0/iterations:1",1,0.18312,0.183117,s,,,,,,0.25,4.1943e+06,100
"LPMAdd/1/iterations:1",1,0.204782,0.20478,s,,,,,,0.35,4.1943e+06,100
"LPMAdd/2/iterations:1",1,0.227441,0.227439,s,,,,,,0.45,4.1943e+06,100
"LPMAdd/3/iterations:1",1,0.241967,0.241943,s,,,,,,0.5,4.1943e+06,100
"LPMAdd/4/iterations:1",1,0.287446,0.287436,s,,,,,,0.7,4.1943e+06,100
"LPMAdd/5/iterations:1",1,0.642845,0.642808,s,,,,,,0.9,4.1943e+06,100
"LPMult/0/iterations:1",1,0.181537,0.181535,s,,,,,,0.25,4.1943e+06,100
"LPMult/1/iterations:1",1,0.202351,0.202336,s,,,,,,0.35,4.1943e+06,100
"LPMult/2/iterations:1",1,0.225073,0.225071,s,,,,,,0.45,4.1943e+06,100
"LPMult/3/iterations:1",1,0.240577,0.240557,s,,,,,,0.5,4.1943e+06,100
"LPMult/4/iterations:1",1,0.285303,0.285286,s,,,,,,0.7,4.1943e+06,100
"LPMult/5/iterations:1",1,0.639776,0.639707,s,,,,,,0.9,4.1943e+06,100
"LPMurmur/0/iterations:1",1,0.206856,0.206854,s,,,,,,0.25,4.1943e+06,100
"LPMurmur/1/iterations:1",1,0.243303,0.243283,s,,,,,,0.35,4.1943e+06,100
"LPMurmur/2/iterations:1",1,0.30496,0.30495,s,,,,,,0.45,4.1943e+06,100
"LPMurmur/3/iterations:1",1,0.345996,0.345993,s,,,,,,0.5,4.1943e+06,100
"LPMurmur/4/iterations:1",1,0.607941,0.607911,s,,,,,,0.7,4.1943e+06,100
"LPMurmur/5/iterations:1",1,1.94707,1.94695,s,,,,,,0.9,4.1943e+06,100
"LPTab/0/iterations:1",1,0.247042,0.24703,s,,,,,,0.25,4.1943e+06,100
"LPTab/1/iterations:1",1,0.281995,0.28195,s,,,,,,0.35,4.1943e+06,100
"LPTab/2/iterations:1",1,0.342161,0.342144,s,,,,,,0.45,4.1943e+06,100
"LPTab/3/iterations:1",1,0.38431,0.384274,s,,,,,,0.5,4.1943e+06,100
"LPTab/4/iterations:1",1,0.645962,0.645918,s,,,,,,0.7,4.1943e+06,100
"LPTab/5/iterations:1",1,2.19455,2.19441,s,,,,,,0.9,4.1943e+06,100
"Chained8MAdd/0/iterations:1",1,0.2051,0.20509,s,,,,,,0.25,4.1943e+06,100
"Chained8MAdd/1/iterations:1",1,0.224901,0.224876,s,,,,,,0.35,4.1943e+06,100
"Chained8MAdd/2/iterations:1",1,0.31783,0.317791,s,,,,,,0.45,4.1943e+06,100
"Chained8Mult/0/iterations:1",1,0.200607,0.200605,s,,,,,,0.25,4.1943e+06,100
"Chained8Mult/1/iterations:1",1,0.218155,0.218134,s,,,,,,0.35,4.1943e+06,100
"Chained8Mult/2/iterations:1",1,0.30504,0.305021,s,,,,,,0.45,4.1943e+06,100
"Chained8Murmur/0/iterations:1",1,0.226336,0.226313,s,,,,,,0.25,4.1943e+06,100
"Chained8Murmur/1/iterations:1",1,0.252475,0.252458,s,,,,,,0.35,4.1943e+06,100
"Chained8Murmur/2/iterations:1",1,0.357395,0.357353,s,,,,,,0.45,4.1943e+06,100
"Chained8Tab/0/iterations:1",1,0.27587,0.275851,s,,,,,,0.25,4.1943e+06,100
"Chained8Tab/1/iterations:1",1,0.306567,0.306556,s,,,,,,0.35,4.1943e+06,100
"Chained8Tab/2/iterations:1",1,0.435491,0.435467,s,,,,,,0.45,4.1943e+06,100
"Chained24MAdd/0/iterations:1",1,0.177613,0.177611,s,,,,,,0.25,4.1943e+06,100
"Chained24MAdd/1/iterations:1",1,0.249886,0.249858,s,,,,,,0.35,4.1943e+06,100
"Chained24MAdd/2/iterations:1",1,0.285586,0.285548,s,,,,,,0.45,4.1943e+06,100
"Chained24MAdd/3/iterations:1",1,0.311838,0.311828,s,,,,,,0.5,4.1943e+06,100
"Chained24Mult/0/iterations:1",1,0.177194,0.177192,s,,,,,,0.25,4.1943e+06,100
"Chained24Mult/1/iterations:1",1,0.249398,0.249389,s,,,,,,0.35,4.1943e+06,100
"Chained24Mult/2/iterations:1",1,0.283319,0.283297,s,,,,,,0.45,4.1943e+06,100
"Chained24Mult/3/iterations:1",1,0.308947,0.308915,s,,,,,,0.5,4.1943e+06,100
"Chained24Murmur/0/iterations:1",1,0.266119,0.26609,s,,,,,,0.25,4.1943e+06,100
"Chained24Murmur/1/iterations:1",1,0.335204,0.33519,s,,,,,,0.35,4.1943e+06,100
"Chained24Murmur/2/iterations:1",1,0.405113,0.405088,s,,,,,,0.45,4.1943e+06,100
"Chained24Murmur/3/iterations:1",1,0.442432,0.442413,s,,,,,,0.5,4.1943e+06,100
"Chained24Tab/0/iterations:1",1,0.318149,0.318137,s,,,,,,0.25,4.1943e+06,100
"Chained24Tab/1/iterations:1",1,0.397907,0.397865,s,,,,,,0.35,4.1943e+06,100
"Chained24Tab/2/iterations:1",1,0.48525,0.48521,s,,,,,,0.45,4.1943e+06,100
"Chained24Tab/3/iterations:1",1,0.527306,0.527278,s,,,,,,0.5,4.1943e+06,100
"QPMAddH/3/iterations:1",1,0.235345,0.235316,s,,,,,,0.5,4.1943e+06,100
"QPMAddH/4/iterations:1",1,0.455061,0.455045,s,,,,,,0.7,4.1943e+06,100
"QPMAddH/5/iterations:1",1,0.91751,0.917435,s,,,,,,0.9,4.1943e+06,100
"QPMultH/3/iterations:1",1,0.226252,0.226237,s,,,,,,0.5,4.1943e+06,100
"QPMultH/4/iterations:1",1,0.426232,0.426227,s,,,,,,0.7,4.1943e+06,100
"QPMultH/5/iterations:1",1,0.905778,0.90573,s,,,,,,0.9,4.1943e+06,100
"QPMurmurH/3/iterations:1",1,0.358166,0.358147,s,,,,,,0.5,4.1943e+06,100
"QPMurmurH/4/iterations:1",1,0.557292,0.557258,s,,,,,,0.7,4.1943e+06,100
"QPMurmurH/5/iterations:1",1,0.980197,0.980126,s,,,,,,0.9,4.1943e+06,100
"QPTabH/3/iterations:1",1,0.392199,0.392182,s,,,,,,0.5,4.1943e+06,100
"QPTabH/4/iterations:1",1,0.541878,0.541862,s,,,,,,0.7,4.1943e+06,100
"QPTabH/5/iterations:1",1,0.982588,0.982506,s,,,,,,0.9,4.1943e+06,100
"RHMAdd1/3/iterations:1",1,0.248791,0.248765,s,,,,,,0.5,4.1943e+06,100
"RHMAdd1/4/iterations:1",1,0.29017,0.290156,s,,,,,,0.7,4.1943e+06,100
"RHMAdd1/5/iterations:1",1,0.315221,0.315211,s,,,,,,0.9,4.1943e+06,100
"RHMult1/3/iterations:1",1,0.241315,0.241272,s,,,,,,0.5,4.1943e+06,100
"RHMult1/4/iterations:1",1,0.281071,0.28106,s,,,,,,0.7,4.1943e+06,100
"RHMult1/5/iterations:1",1,0.299528,0.299525,s,,,,,,0.9,4.1943e+06,100
"RHMurmur1/3/iterations:1",1,0.323263,0.323259,s,,,,,,0.5,4.1943e+06,100
"RHMurmur1/4/iterations:1",1,0.566172,0.566141,s,,,,,,0.7,4.1943e+06,100
"RHMurmur1/5/iterations:1",1,0.987953,0.987903,s,,,,,,0.9,4.1943e+06,100
"RHTab1/3/iterations:1",1,0.417029,0.417024,s,,,,,,0.5,4.1943e+06,100
"RHTab1/4/iterations:1",1,0.648025,0.647991,s,,,,,,0.7,4.1943e+06,100
"RHTab1/5/iterations:1",1,1.16253,1.16246,s,,,,,,0.9,4.1943e+06,100
